scr_selcode,sub_id3,cname,credit,scj_scr_mso,scr_examid,scr_examfn,scr_exambf,cls_name,scr_period,precnt,acptcnt,note,unt_ls,cls_id,sub_id,scr_dup,year,sms,deptId,courseid,tname,cid,tid,populartiy,ct,course_id,score
4165,GBCT101,創意思考,1.0,必修,否,否,否,核心必修綜合班,(一)09     人706 何景榮,60.0,58.0,,8888,XF07110,50936,3,107,1,XF,1071XF0711050936003,['何景榮'],8,1182,0.9666666666666667,8_1182,4beaeb9cadcfa1def675af006ddc2d04f2729c7b0956e228eb58f3e10835852558d4f77af0af7684,"1. 四次上課點名，每次佔學期總成績五分(遲到或早退則扣兩分)。總計佔學期總成績20%。
2. 聽完演講後的個人心得報告一份，佔學期總成績20%。
3. 於規定時間內完成分組任務並上繳組員名單，佔學期總成績10%。
4. 於規定時間內繳交期末團體報告題目，佔學期總成績10%。
5. 團體口頭報告，佔學期總成績20%。
6. 團體報告電子檔，佔學期總成績20%。
7. 上課發言或主動回答老師的問題，每次加1分，沒有上限。"
4171,GBCT101,創意思考,1.0,必修,否,否,否,核心必修綜合班,(二)07     語303 黃馨慧,60.0,56.0,,8888,XF07110,50936,9,107,1,XF,1071XF0711050936009,['黃馨慧'],8,1026,0.9333333333333333,8_1026,4beaeb9cadcfa1def675af006ddc2d04f2729c7b0956e228eb58f3e108358525596cf28299400927,出席率及討論：50%，作業：50%(平時40%、學期10%)
4173,GBCT101,創意思考,1.0,必修,否,否,否,核心必修綜合班,(二)07     語207 陳迪暉,60.0,56.0,,8888,XF07110,50936,11,107,1,XF,1071XF0711050936011,['陳迪暉'],8,1027,0.9333333333333333,8_1027,4beaeb9cadcfa1def675af006ddc2d04f2729c7b0956e228eb58f3e108358525bef78c1d0cd78478,"1.出席與課堂表現 40%
2.每周小組討論 60%"
4177,GBCT101,創意思考,1.0,必修,否,否,否,核心必修綜合班,(三)04     人B116A 李堯涓,60.0,54.0,,8888,XF07110,50936,15,107,1,XF,1071XF0711050936015,['李堯涓'],8,1184,0.9,8_1184,4beaeb9cadcfa1def675af006ddc2d04f2729c7b0956e228eb58f3e10835852556c1b48ec9d12b58,個人作業、學習單、口頭分享、小組口頭報告、同儕互評
4191,GBCT101,創意思考,1.0,必修,否,否,否,核心必修綜合班,(四)07     人203 黃麗頻,55.0,50.0,,8888,XF07110,50936,29,107,1,XF,1071XF0711050936029,['黃麗頻'],8,33,0.9090909090909091,8_33,4beaeb9cadcfa1def675af006ddc2d04f2729c7b0956e228eb58f3e1083585251f8397ce5f1eaa36,"課堂分組報告　60%
出席狀況與學習態度　20%
期末報告　20%"
2910,GTEA002,教學學習實務(二),0.0,選修,否,否,否,通識教育中心綜合班,(五)00     未排教室 林俞佑,60.0,0.0,,3900,GE00101,96203,1,107,2,GE,1072GE0010196203001,['林俞佑'],1124,2,0.0,1124_2,166d74d99bfd1c27878b09229f186d33185a59231eb81ba7740ea24649a7bb2c0e483db2a9c91c2e,
2913,CHIN178,大學國文(二),2.0,必修,否,否,否,國際生不分系一年級,(一)03-04 紀110 (三)09-10 科航206 姚蘭,60.0,0.0,僅限全校國際生大一不分系學士班學生選課,3901,GE01110,04277,1,107,2,GE,1072GE0111004277001,['姚蘭'],1126,191,0.0,1126_191,166d74d99bfd1c27cdf16fadc07d7296532af778ef114215b990e8d5a87649aa0e483db2a9c91c2e,
2914,GBHC101,多元文化,1.0,必修,否,否,否,國際生不分系一年級,(四)03     人B116A 廖崇斐,60.0,0.0,僅限全校國際生大一不分系學士班學生選課,3901,GE01110,18924,1,107,2,GE,1072GE0111018924001,['廖崇斐'],5,518,0.0,5_518,166d74d99bfd1c27cdf16fadc07d7296f22861d2ebd4f75c64aae75fbe3ba3da0e483db2a9c91c2e,
2915,PMP102,溝通表達技巧(二),3.0,必修,否,否,否,國際生不分系一年級,(三)02-04 人203 王淑真,60.0,0.0,僅限全校國際生大一不分系學士班學生選課,3901,GE01110,50230,1,107,2,GE,1072GE0111050230001,['王淑真'],1127,785,0.0,1127_785,166d74d99bfd1c27cdf16fadc07d7296f2729c7b0956e228104c0f6167f75b470e483db2a9c91c2e,
1247,PHYS108,普通物理(二),2.0,必修,否,否,否,纖複一甲,(四)06-07 工303 楊嘉會,72.0,0.0, ,4008,CE05111,48561,1,107,2,CE,1072CE0511148561001,['楊嘉會'],1133,464,0.0,1133_464,166d74d99bfd1c274b70669152bbc136a1eae033c5da5df350cb23ac153181c90e483db2a9c91c2e,
1257,COE115,普通化學實驗(二),1.0,必修,否,否,否,纖複一乙,(五)02     工302 (五)03-04 工202(化學實驗室) 翁于晴,60.0,0.0, ,4008,CE05112,48452,1,107,2,CE,1072CE0511248452001,['翁于晴'],1132,146,0.0,1132_146,166d74d99bfd1c274b70669152bbc1362948d3a682010bad10e2bffa964301500e483db2a9c91c2e,
1258,PHYS108,普通物理(二),2.0,必修,否,否,否,纖複一乙,(三)01-02 語306 蔡雅芝,72.0,0.0, ,4008,CE05112,48561,1,107,2,CE,1072CE0511248561001,['蔡雅芝'],1133,511,0.0,1133_511,166d74d99bfd1c274b70669152bbc1362948d3a682010bad50cb23ac153181c90e483db2a9c91c2e,
1266,FCME221,電腦輔助工程繪圖(二),1.0,必修,否,否,否,纖複二甲,(二)08-09 資電B29(電腦實習室) 陳錦茂,60.0,0.0, ,4008,CE05121,53976,1,107,2,CE,1072CE0512153976001,['陳錦茂'],1139,47,0.0,1139_47,166d74d99bfd1c274b70669152bbc136e440c6ec63572024910f3eff666722bd0e483db2a9c91c2e,"(1)平時成績 :40%
(2)期中成績: 30% 
(3)期末成績: 30%"
1288,FCME463,複合材料實習(一),1.0,必修,否,否,否,纖複三甲,(三)06-07 語205 蔡昆恊,70.0,0.0, ,4008,CE05131,64991,1,107,2,CE,1072CE0513164991001,['蔡昆恊'],1150,25,0.0,1150_25,166d74d99bfd1c274b70669152bbc136abaf465aaac3e4ce7a114008cbd1c6db0e483db2a9c91c2e,平時分數佔50%、報告佔25%、期末考佔25%。
1290,FCME302,纖維物理(二),2.0,必修,否,否,否,纖複三甲,(二)03-04 語205 陳協志,70.0,0.0, ,4008,CE05131,77007,1,107,2,CE,1072CE0513177007001,['陳協志'],1152,16,0.0,1152_16,166d74d99bfd1c274b70669152bbc13670b8eecd25761d683331207c629d1a960e483db2a9c91c2e,
1291,FCME383,纖維整理製程(一),2.0,必修,否,否,否,纖複三甲,(四)03-04 忠308 楊孝淳,70.0,0.0, ,4008,CE05131,77033,1,107,2,CE,1072CE0513177033001,['楊孝淳'],1153,41,0.0,1153_41,166d74d99bfd1c274b70669152bbc13670b8eecd25761d68b17919bd8dee22fc0e483db2a9c91c2e,"平時：50%(小考、出席率)
小考共二次，目的在培養學生平時複習的學習習慣。小考時間均已排定在課程進?表中。
期中考：25%
期中考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。
期末考：25%
期末考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。"
1305,COE406,學期校外專業實習(一),3.0,選修,否,否,否,纖複四甲,(三)00     未排教室 黃建霖,60.0,0.0,,4008,CE05141,67894,1,107,2,CE,1072CE0514167894001,['黃建霖'],1160,30,0.0,1160_30,166d74d99bfd1c274b70669152bbc136f2ada8b449cfc3df333a91fe9553a4c30e483db2a9c91c2e,-1
1306,COE407,學期校外專業實習(二),3.0,選修,否,否,否,纖複四甲,(三)00     未排教室 黃建霖,60.0,0.0,,4008,CE05141,67895,1,107,2,CE,1072CE0514167895001,['黃建霖'],1161,30,0.0,1161_30,166d74d99bfd1c274b70669152bbc136f2ada8b449cfc3df9c06fefac3c52cbd0e483db2a9c91c2e,-1
1307,COE408,學期校外專業實習(三),3.0,選修,否,否,否,纖複四甲,(三)00     未排教室 黃建霖,60.0,0.0,,4008,CE05141,67896,1,107,2,CE,1072CE0514167896001,['黃建霖'],1162,30,0.0,1162_30,166d74d99bfd1c274b70669152bbc136f2ada8b449cfc3dfaa12b3165f409e410e483db2a9c91c2e,-1
1142,UNIV902,班級活動,0.0,必修,否,否,否,機電一乙,"(一)08     語206 ,成銘德",60.0,0.0, ,4009,CE04112,00001,1,107,2,CE,1072CE0411200001001,['成銘德'],2,73,0.0,2_73,166d74d99bfd1c2711a6e46c46f0c086ff4e6c69a2023a5025c90b1de75a67250e483db2a9c91c2e,
1152,MCAE114,工程圖學(二),2.0,必修,否,否,否,機電一丙,(二)08-10 工319(電腦實習室) 彭信舒,65.0,0.0, ,4009,CE04113,01252,1,107,2,CE,1072CE0411301252001,['彭信舒'],1165,89,0.0,1165_89,166d74d99bfd1c2711a6e46c46f0c086914a76f476bffcb41a297b64362d87980e483db2a9c91c2e,
1160,COE202,材料力學(二),3.0,必修,否,否,否,機電二甲,(二)06-07 語101 (四)07     語101 袁長安,75.0,0.0, ,4009,CE04121,19470,1,107,2,CE,1072CE0412119470001,['袁長安'],1148,1037,0.0,1148_1037,166d74d99bfd1c2711a6e46c46f0c0863cb18923b8f591a4433fd7d1c598e9200e483db2a9c91c2e,"Attend/HW/Quiz 30%
FE project 10%
Midterm 30%
Final 30%"
1168,MCAE210,工程材料學(二),1.0,必修,否,否,否,機電二乙,(二)09     語104 戴國政,75.0,0.0, ,4009,CE04122,04103,1,107,2,CE,1072CE0412204103001,['戴國政'],1166,97,0.0,1166_97,166d74d99bfd1c2711a6e46c46f0c08607c92a15f44dcb0ae9c6dd59c1cf4fd50e483db2a9c91c2e,
1169,MCAE212,工程材料學實驗,1.0,必修,否,否,否,機電二乙,(二)07-08 語104 戴國政,75.0,0.0, ,4009,CE04122,04104,1,107,2,CE,1072CE0412204104001,['戴國政'],1167,97,0.0,1167_97,166d74d99bfd1c2711a6e46c46f0c08607c92a15f44dcb0aa87b6fc4fabc05480e483db2a9c91c2e,
1218,MCAE374,邏輯設計,3.0,選修,否,否,否,機電三甲,(一)06-08 語104 林孟儒,60.0,0.0,,4009,CE04131,75850,1,107,2,CE,1072CE0413175850001,['林孟儒'],364,66,0.0,364_66,166d74d99bfd1c2711a6e46c46f0c08670b8eecd25761d68ce2a8fd0a1a06da80e483db2a9c91c2e,-1
1337,INEN118,管理學,3.0,必修,否,否,否,工業一甲,(一)02     語102 (三)08-09 語203 莊文傑,60.0,0.0, ,4010,CE06111,63000,1,107,2,CE,1072CE0611163000001,['莊文傑'],260,122,0.0,260_122,166d74d99bfd1c27ad10a3e4bb8ef369735a560cb33e58606b5ee69c5bbf60190e483db2a9c91c2e,
1352,INEN224,資料庫設計,3.0,必修,否,否,否,工業二甲,(二)06-08 商301(電腦實習室) 楊士霆,60.0,0.0, ,4010,CE06121,59470,1,107,2,CE,1072CE0612159470001,['楊士霆'],1200,1040,0.0,1200_1040,166d74d99bfd1c27ad10a3e4bb8ef369e440c6ec63572024433fd7d1c598e9200e483db2a9c91c2e,平時出席10%、平時進度評量10%、階段性測驗成績25%、期中成績25%、期末成績30%。
1359,INEN207,線性代數,3.0,必修,否,否,否,工業二乙,(二)02-04 語203 王逸琦,60.0,0.0, ,4010,CE06122,66250,1,107,2,CE,1072CE0612266250001,['王逸琦'],539,125,0.0,539_125,166d74d99bfd1c27ad10a3e4bb8ef369601dfd33bc137ed0f25a13d2d9c72b090e483db2a9c91c2e,
1363,INEN305L,人因工程實驗,0.0,必修,否,否,否,工業三甲,(三)06-07 工504 唐國豪,60.0,0.0, ,4010,CE06131,00590,1,107,2,CE,1072CE0613100590001,['唐國豪'],1204,108,0.0,1204_108,166d74d99bfd1c27ad10a3e4bb8ef369cd7f5301f785715bf54b379c67efff520e483db2a9c91c2e,
1366,INEN342,專案管理導論,3.0,必修,否,否,否,工業三甲,(四)07-09 忠205 王宏鍇,60.0,0.0, ,4010,CE06131,43011,1,107,2,CE,1072CE0613143011001,['王宏鍇'],1207,1041,0.0,1207_1041,166d74d99bfd1c27ad10a3e4bb8ef3691ea2b96c2107d70a9343308ae43ab72a0e483db2a9c91c2e,"個人隨堂作業 20%
   -共5次取4次計分
分組專題報告 30%
   -上台報告20%
   -ppt報告10%
Bonus:分組專題報告同學互評 10%
指導老師分組專題 50%"
1377,INEN466,下世代產業發展概論,3.0,選修,否,否,否,工業四甲,"(五)07-09 工305 丘紀堇,王姿惠",60.0,0.0,,4010,CE06141,05951,1,107,2,CE,1072CE0614105951001,['丘紀堇'],1213,126,0.0,1213_126,166d74d99bfd1c27ad10a3e4bb8ef3695733a596934dd8d8b30d8b00fab71bcb0e483db2a9c91c2e,-1
1379,COE406,學期校外專業實習(一),3.0,選修,否,否,否,工業四甲,(日)01     未排教室 王逸琦,60.0,0.0,1.限大四學生加選，請至工工系辦理選課。     2.為校外專業實習課程，修習本課程須赴企業    (實習機構)全職實習。,4010,CE06141,67894,1,107,2,CE,1072CE0614167894001,['王逸琦'],1160,125,0.0,1160_125,166d74d99bfd1c27ad10a3e4bb8ef369f2ada8b449cfc3df333a91fe9553a4c30e483db2a9c91c2e,-1
1380,COE407,學期校外專業實習(二),3.0,選修,否,否,否,工業四甲,(日)02     未排教室 王逸琦,60.0,0.0,1.限大四學生加選，請至工工系辦理選課。    2.為校外專業實習課程，修習本課程須赴企業    (實習機構)全職實習。,4010,CE06141,67895,1,107,2,CE,1072CE0614167895001,['王逸琦'],1161,125,0.0,1161_125,166d74d99bfd1c27ad10a3e4bb8ef369f2ada8b449cfc3df9c06fefac3c52cbd0e483db2a9c91c2e,-1
1381,COE408,學期校外專業實習(三),3.0,選修,否,否,否,工業四甲,(日)03     未排教室 王逸琦,60.0,0.0,1.限大四學生加選，請至工工系辦理選課。    2.為校外專業實習課程，修習本課程須赴企業    (實習機構)全職實習。,4010,CE06141,67896,1,107,2,CE,1072CE0614167896001,['王逸琦'],1162,125,0.0,1162_125,166d74d99bfd1c27ad10a3e4bb8ef369f2ada8b449cfc3dfaa12b3165f409e410e483db2a9c91c2e,-1
1488,PHYS102,普通物理實驗(二),1.0,必修,否,否,否,化工一甲,(一)02-04 科航101(物實驗室一) 楊嘉會,65.0,0.0, ,4011,CE08111,48566,1,107,2,CE,1072CE0811148566001,['楊嘉會'],1134,464,0.0,1134_464,166d74d99bfd1c27c74591248035d361a1eae033c5da5df34cfa9a40bc48a5d30e483db2a9c91c2e,
1517,CHE307,物理化學實驗(二),1.0,必修,否,否,否,化工三甲,(三)01-03 工502 簡彰胤,70.0,0.0, ,4011,CE08131,22602,1,107,2,CE,1072CE0813122602001,['簡彰胤'],1221,135,0.0,1221_135,166d74d99bfd1c27c74591248035d36103c50480377bb11c70ec147e46e28ee20e483db2a9c91c2e,
1530,CHE405,單元操作實驗(二),1.0,必修,否,否,否,化工四甲,(三)07-09 工418 曾怡享,70.0,0.0, ,4011,CE08141,50752,1,107,2,CE,1072CE0814150752001,['曾怡享'],1227,20,0.0,1227_20,166d74d99bfd1c27c74591248035d361b57784bb09b4b60cfa75f0d70f82141e0e483db2a9c91c2e,
1774,AERO233,MATLAB語言與應用,3.0,選修,否,否,否,航太二甲,(三)08-10 科航504 張淵仁,50.0,0.0,,4016,CE13121,04322,1,107,2,CE,1072CE1312104322001,['張淵仁'],1232,172,0.0,1232_172,166d74d99bfd1c272349f196d92cf80e1c79d07e11980bdc4b9cac002fcad5160e483db2a9c91c2e,-1
1780,AERO353,系統工程與管理,2.0,必修,否,否,否,航太三甲,(一)03-04 科航504 方俊,60.0,0.0, ,4016,CE13131,18395,1,107,2,CE,1072CE1313118395001,['方俊'],1237,184,0.0,1237_184,166d74d99bfd1c272349f196d92cf80e0ded95b1cf4c20241492297a855f21980e483db2a9c91c2e,
1783,AERO359,航太工程實驗,1.0,必修,否,否,否,航太三甲,(二)02-04 科航206 張淵仁,60.0,0.0, ,4016,CE13131,36438,1,107,2,CE,1072CE1313136438001,['張淵仁'],1240,172,0.0,1240_172,166d74d99bfd1c272349f196d92cf80ee0cbcc288064ebed5325e67c2f2180dd0e483db2a9c91c2e,
1912,PSD102,工程圖學(二),1.0,必修,否,否,否,精密系統一學位學程,(二)06-08 忠611(電腦實習室) 郭宏賓,60.0,0.0, ,4021,CE26110,01252,1,107,2,CE,1072CE2611001252001,['郭宏賓'],1165,1047,0.0,1165_1047,166d74d99bfd1c27887c2df73bf97927532af778ef1142151a297b64362d87980e483db2a9c91c2e,
1935,PSD312,熱流學,3.0,必修,否,否,否,精密系統三學位學程,(五)02-04 語102 康有評,75.0,0.0, ,4021,CE26130,68365,1,107,2,CE,1072CE2613068365001,['康有評'],1263,200,0.0,1263_200,166d74d99bfd1c27887c2df73bf979277797a65e7ffc7087f65beb88486385870e483db2a9c91c2e,"1. 平時成績 30% (出席+小考)
2. 期中考試 30%
3. 期末考試 40%"
42,COB422,教學學習實務(二),0.0,選修,否,否,否,商學院綜合班,(五)00     未排教室 江向才,60.0,0.0,,4100,CB00101,96203,1,107,2,CB,1072CB0010196203001,['江向才'],1124,254,0.0,1124_254,166d74d99bfd1c2716abb00b1206467e185a59231eb81ba7740ea24649a7bb2c0e483db2a9c91c2e,
45,ACCT116,商業軟體應用,2.0,必修,否,否,否,會計一甲,(四)06-07 資電125(電腦實習室) 戴嬋玲,70.0,0.0, ,4101,CB01111,31290,1,107,2,CB,1072CB0111131290001,['戴嬋玲'],223,396,0.0,223_396,166d74d99bfd1c2736b594d16c17777f4afbf3450d5949cd2fd69ea78d39ff870e483db2a9c91c2e,
61,ACCT116,商業軟體應用,2.0,必修,否,否,否,會計一丙,(三)03-04 資電125(電腦實習室) 黃志銘,70.0,0.0, ,4101,CB01113,31290,1,107,2,CB,1072CB0111331290001,['黃志銘'],223,568,0.0,223_568,166d74d99bfd1c2736b594d16c17777feac6691e217ccac92fd69ea78d39ff870e483db2a9c91c2e,
116,ACCT420,財務報表分析,3.0,必修,否,否,否,會計三丙,(三)02-04 商302 曹秀惠,70.0,0.0, ,4101,CB01133,37910,1,107,2,CB,1072CB0113337910001,['曹秀惠'],788,252,0.0,788_252,166d74d99bfd1c2736b594d16c17777ff6b3c4b1a2a7782d70529952486005800e483db2a9c91c2e,
126,ACCT468,企業實習,9.0,選修,否,否,否,會計四甲,(六)07-09 未排教室 黃娟娟,60.0,0.0,,4101,CB01141,16122,1,107,2,CB,1072CB0114116122001,['黃娟娟'],1294,232,0.0,1294_232,166d74d99bfd1c2736b594d16c17777fcd7547e2fcc86c87d0d7c1d3c496bf930e483db2a9c91c2e,-1
2349,ECON101P,經濟學(二)實習,0.0,必修,否,否,否,企管一乙,(三)03-04 忠207 賴鐘惠,84.0,0.0,須隨班修習「經濟學(二)」正課,4102,CM01112,57554,1,107,2,CB,1072CM0111257554001,['賴鐘惠'],1129,1020,0.0,1129_1020,166d74d99bfd1c27d7ec503848d7fcbb11315ccf576e9b0a7e36b68c1e4015440e483db2a9c91c2e,
2369,MGT420,行銷研究,3.0,選修,否,否,否,企管二甲,(五)02-04 商304 張秀樺,75.0,0.0,大二深碗專題課程(限企管系選修),4102,CM01121,14730,1,107,2,CB,1072CM0112114730001,['張秀樺'],241,281,0.0,241_281,166d74d99bfd1c27d7ec503848d7fcbb3cb18923b8f591a401301f812598292b0e483db2a9c91c2e,-1
2372,MGT224,消費者行為,3.0,選修,否,否,否,企管二甲,(一)06-08 商404 王智弘,60.0,0.0, ,4102,CM01121,36860,1,107,2,CB,1072CM0112136860001,['王智弘'],829,272,0.0,829_272,166d74d99bfd1c27d7ec503848d7fcbb549d3a0e712e2b0f84eda6c1b8b975b60e483db2a9c91c2e,-1
2373,ECON315,貨幣銀行學,3.0,選修,否,否,否,企管二甲,(一)07-09 人407 滿肇怡,60.0,0.0,,4102,CM01121,43200,1,107,2,CB,1072CM0112143200001,['滿肇怡'],267,266,0.0,267_266,166d74d99bfd1c27d7ec503848d7fcbb787afb19a145abec506a43509a75d4060e483db2a9c91c2e,-1
2362,STAT102,統計學(二),3.0,必修,否,否,否,企管二乙,(二)02-04 商204 陳建文,85.0,0.0, ,4102,CM01122,46000,1,107,2,CB,1072CM0112246000001,['陳建文'],1283,279,0.0,1283_279,166d74d99bfd1c27d7ec503848d7fcbb7209476147533ade067aa4195a8d1e4f0e483db2a9c91c2e,"平時: 30%+  (出席、發言、小考、實習、夜輔、補救教學、參與比賽等) 
期中: 30%
期末: 40%"
2392,MGT443,作業管理個案研究,3.0,選修,否,否,否,企管三甲,(四)08-10 人203 鄭豐聰,60.0,0.0, ,4102,CM01131,19700,1,107,2,CB,1072CM0113119700001,['鄭豐聰'],1313,899,0.0,1313_899,166d74d99bfd1c27d7ec503848d7fcbb0ded95b1cf4c20240dca029d66dfa5620e483db2a9c91c2e,-1
2394,MGT337,資訊管理個案研究,3.0,選修,否,否,否,企管三甲,(二)06-08 商402 曾欽正,60.0,0.0, ,4102,CM01131,59648,1,107,2,CB,1072CM0113159648001,['曾欽正'],1315,261,0.0,1315_261,166d74d99bfd1c27d7ec503848d7fcbb2ccc40247e3bc8c52707edfa1087d7420e483db2a9c91c2e,-1
